,freesound_id,path,start_sample,end_sample,mean_pitch,loudness,voiced_fraction,pitch_drift_cents,pitch_confidence,mfcc_0,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12
24,,data/targets/old_macdonald/audio.wav,470528,479872,64.0,0.07690168224086716,1.0,25.30819014424403,0.22736209630966187,-662.70917,140.71602,-12.19184,48.197567,34.796753,-24.22878,-9.2943735,-1.1016024,9.313265,0.5050275,-13.367438,4.662454,-2.6513493
25,,data/targets/old_macdonald/audio.wav,483840,505216,60.0,0.05591013801195974,1.0,182.8230570145055,0.17521588504314423,-703.71075,143.62082,-0.076768056,10.546463,1.1812435,-33.148567,-11.473974,-10.73706,-21.177353,-9.5592165,-20.248198,-13.344458,-8.966071
26,,data/targets/old_macdonald/audio.wav,511232,519680,64.0,0.0636420149435422,1.0,31.91528314587784,0.19853517413139343,-631.0377,139.85336,-5.2534313,20.457342,4.7224216,-6.7060065,2.2006707,-4.323087,-13.134082,-5.5048666,-3.219308,-3.5622344,-10.258716
27,,data/targets/old_macdonald/audio.wav,524928,536960,64.0,0.06848081801404003,1.0,36.948679500080736,0.22776730358600616,-649.10815,161.99538,-40.007145,22.495934,46.195316,-24.686207,6.588409,8.378288,21.81484,3.4042213,-26.284338,10.991822,-11.592665
28,,data/targets/old_macdonald/audio.wav,552192,561536,63.0,0.07846643301850656,1.0,131.74312047959833,0.24863199889659882,-606.72864,123.46181,-4.5819836,16.052376,12.740147,-6.9238815,-31.53731,-12.143522,-1.3931575,8.835528,-16.40373,-5.254644,-4.1940713
29,,data/targets/old_macdonald/audio.wav,565120,573568,64.0,0.059348337238165384,1.0,41.77559890172679,0.2079346626996994,-624.6333,120.74486,-9.469292,-7.991149,-19.163445,-19.358652,-14.401473,-14.986892,-29.109516,-7.486726,-16.062443,-12.428556,-9.437079
30,,data/targets/old_macdonald/audio.wav,580736,592000,63.0,0.06818442238421155,1.0,138.2244533346271,0.21526800096035004,-618.39636,141.81854,-43.252357,14.394983,32.12261,-12.652563,-3.9750931,2.019852,12.990263,12.8267765,-19.23039,7.018855,-0.11327557
31,,data/targets/old_macdonald/audio.wav,594048,601472,64.0,0.06085081822794796,1.0,28.782982577446628,0.22190901637077332,-651.8826,105.176765,-29.362139,-9.146485,-10.194375,-29.844816,-2.3068042,-9.057581,-25.425129,-5.248365,-16.34591,-8.076912,-9.156447
32,,data/targets/old_macdonald/audio.wav,614912,632576,64.0,0.07680168552990894,1.0,20.62623113971148,0.23317213356494904,-645.39374,146.13681,-25.1207,7.7540855,21.872242,-18.977879,-27.344526,-24.71973,2.9130545,-8.277858,-32.53859,0.18127778,-3.653361
33,,data/targets/old_macdonald/audio.wav,632960,643584,64.0,0.06441232193392601,1.0,29.190643646140586,0.1835223287343979,-641.008,132.64009,-1.683861,13.2895355,-3.570626,-3.5583577,17.28291,5.254071,-4.560233,-9.657623,-2.5401845,-2.3448284,-8.795445
34,,data/targets/old_macdonald/audio.wav,648832,656128,64.0,0.0663373897793056,1.0,43.469414141387624,0.21655388176441193,-609.6893,103.467606,-13.582358,20.097982,-2.0850213,-18.75948,7.705726,-3.929884,-11.493746,-9.791299,-13.280389,-8.285354,-18.714436
35,,data/targets/old_macdonald/audio.wav,662144,672768,64.0,0.11263489200667565,1.0,42.21917073683339,0.3345348536968231,-622.7883,141.48439,24.318104,-6.7884574,-32.657093,5.0538573,42.906746,7.561757,-12.973719,7.268796,-10.586317,7.562687,-3.4157162
36,,data/targets/old_macdonald/audio.wav,673792,688000,64.0,0.05662581079238587,1.0,52.74773234201093,0.16939952969551086,-626.5265,120.96892,-19.460457,7.867898,-4.759007,-19.0733,-28.612467,-3.8580089,-12.186284,-11.107415,-16.963896,2.8896565,-14.250286
37,,data/targets/old_macdonald/audio.wav,688256,711552,62.0,0.0874966326033087,1.0,249.38523983588038,0.27178337957177845,-597.1308,132.78458,-5.3957195,-7.3224244,-4.017996,2.65029,16.504751,-26.098692,-18.948645,13.806803,-15.895657,-1.5725975,-10.7266245
38,,data/targets/old_macdonald/audio.wav,716672,738688,61.0,0.08089470019647485,1.0,39.38585554671038,0.2537870705127716,-607.17816,125.77175,-58.274647,-27.168036,3.8619032,-9.559309,10.467836,-12.842926,-14.133873,-0.7144758,-20.144943,-17.67501,-7.7171006
39,,data/targets/old_macdonald/audio.wav,744832,758656,59.0,0.07492855385412439,1.0,26.050634955343288,0.24754443764686584,-592.0419,146.56277,-5.819459,-6.873007,2.2198293,6.258222,5.1162195,-0.71242464,-16.401823,2.0195062,-3.6808248,-9.689857,-6.5226297
40,,data/targets/old_macdonald/audio.wav,775168,798080,68.0,0.10655702865368037,1.0,47.976400891023815,0.2988596260547638,-597.70953,88.23015,-16.8996,29.412752,-4.688874,-21.306519,5.257348,-1.6270359,-16.45644,-21.709755,-0.40104377,10.927544,-15.116024
41,,data/targets/old_macdonald/audio.wav,802816,821120,66.0,0.1036324805118112,1.0,19.82130691717894,0.26589974761009216,-613.62103,103.79725,-4.5182767,49.855854,2.7936447,-30.13051,5.523497,-2.022022,-14.327276,-8.703387,-0.626063,11.8644905,-11.211708
42,,data/targets/old_macdonald/audio.wav,821376,834304,65.0,0.0760742540499924,1.0,99.18914429133447,0.26589974761009216,-607.38586,88.62014,-53.898895,-5.544599,-8.27871,-31.522675,-2.0535257,-10.712205,-7.6733947,-3.3295186,-19.051523,-4.1547484,-12.396369
43,,data/targets/old_macdonald/audio.wav,834560,857088,64.0,0.06893487397383022,1.0,30.524156030289888,0.26589974761009216,-657.97784,139.53339,-2.6295042,-10.0614395,-10.775995,-7.2575555,18.221268,-1.9191991,-20.065685,-1.2854303,-8.462218,-11.143661,-0.7665398
